,iso3,analysis_type,hazard,frequency,return_period,displacement,displacement_stat_error
904,JAM,Retrospective,Hydrometeorological,0.0588235294117647,17.0,2000.0,0.0415945165403852
905,JAM,Retrospective,Hydrometeorological,0.0588235294117647,17.0,3000.0,0.0415945165403852
906,JAM,Retrospective,Hydrometeorological,0.0588235294117647,17.0,5000.0,0.0415945165403852
907,JAM,Retrospective,Hydrometeorological,0.0294117647058824,34.0,10000.0,0.0294117647058824
908,JAM,Retrospective,Landslides,0.17647058823529396,5.66666666666667,3.0,0.0720438159642111
909,JAM,Retrospective,Landslides,0.0294117647058824,34.0,4.0,0.0294117647058824
910,JAM,Retrospective,Landslides,0.0294117647058824,34.0,5.0,0.0294117647058824
911,JAM,Retrospective,Tectonic,0.0294117647058824,34.0,3.0,0.0294117647058824
912,JAM,Retrospective,Tectonic,0.0294117647058824,34.0,4.0,0.0294117647058824
913,JAM,Retrospective,Tectonic,0.0294117647058824,34.0,5.0,0.0294117647058824
914,JAM,Retrospective,Total,3.4705882352941204,0.288135593220339,3.0,0.31949354385883005
915,JAM,Retrospective,Total,1.55882352941176,0.641509433962264,4.0,0.214120879096486
916,JAM,Retrospective,Total,1.55882352941176,0.641509433962264,5.0,0.214120879096486
917,JAM,Retrospective,Total,1.02941176470588,0.9714285714285721,10.0,0.174002346561753
918,JAM,Retrospective,Total,0.7352941176470591,1.36,20.0,0.147058823529412
919,JAM,Retrospective,Total,0.44117647058823495,2.2666666666666697,50.0,0.113911274888453
920,JAM,Retrospective,Total,0.20588235294117604,4.85714285714286,100.0,0.0778162150313115
921,JAM,Retrospective,Total,0.147058823529412,6.8,200.0,0.065766705220582
922,JAM,Retrospective,Total,0.11764705882352902,8.5,500.0,0.0588235294117647
923,JAM,Retrospective,Total,0.11764705882352902,8.5,1000.0,0.0588235294117647
924,JAM,Retrospective,Total,0.0588235294117647,17.0,2000.0,0.0415945165403852
925,JAM,Retrospective,Total,0.0588235294117647,17.0,3000.0,0.0415945165403852
926,JAM,Retrospective,Total,0.0588235294117647,17.0,5000.0,0.0415945165403852
927,JAM,Retrospective,Total,0.0294117647058824,34.0,10000.0,0.0294117647058824
928,JOR,Retrospective,Hydrometeorological,0.33333333333333304,3.0,3.0,0.166666666666667
929,JOR,Retrospective,Hydrometeorological,0.33333333333333304,3.0,4.0,0.166666666666667
930,JOR,Retrospective,Hydrometeorological,0.33333333333333304,3.0,5.0,0.166666666666667
931,JOR,Retrospective,Hydrometeorological,0.0833333333333333,12.0,10.0,0.0833333333333333
932,JOR,Retrospective,Total,0.33333333333333304,3.0,3.0,0.166666666666667
933,JOR,Retrospective,Total,0.33333333333333304,3.0,4.0,0.166666666666667
934,JOR,Retrospective,Total,0.33333333333333304,3.0,5.0,0.166666666666667
935,JOR,Retrospective,Total,0.0833333333333333,12.0,10.0,0.0833333333333333
936,KEN,Retrospective,Hydrometeorological,15.1,0.0662251655629139,3.0,1.22882057274445
937,KEN,Retrospective,Hydrometeorological,8.6,0.116279069767442,4.0,0.9273618495495699
938,KEN,Retrospective,Hydrometeorological,8.6,0.116279069767442,5.0,0.9273618495495699
939,KEN,Retrospective,Hydrometeorological,7.3,0.136986301369863,10.0,0.8544003745317529
940,KEN,Retrospective,Hydrometeorological,6.2,0.161290322580645,20.0,0.7874007874011809
941,KEN,Retrospective,Hydrometeorological,5.3,0.188679245283019,50.0,0.728010988928052
942,KEN,Retrospective,Hydrometeorological,4.9,0.204081632653061,100.0,0.7
943,KEN,Retrospective,Hydrometeorological,4.3,0.232558139534884,200.0,0.6557438524302
944,KEN,Retrospective,Hydrometeorological,2.7,0.37037037037037,500.0,0.5196152422706629
945,KEN,Retrospective,Hydrometeorological,1.7,0.588235294117647,1000.0,0.41231056256176596
946,KEN,Retrospective,Hydrometeorological,0.5,2.0,2000.0,0.22360679774997896
947,KEN,Retrospective,Hydrometeorological,0.4,2.5,3000.0,0.2
948,KEN,Retrospective,Hydrometeorological,0.3,3.3333333333333304,5000.0,0.173205080756888
949,KEN,Retrospective,Hydrometeorological,0.2,5.0,10000.0,0.14142135623731
950,KEN,Retrospective,Hydrometeorological,0.1,10.0,20000.0,0.1
951,KEN,Retrospective,Landslides,1.7,0.588235294117647,3.0,0.41231056256176596
952,KEN,Retrospective,Landslides,0.7,1.42857142857143,4.0,0.26457513110645897
953,KEN,Retrospective,Landslides,0.7,1.42857142857143,5.0,0.26457513110645897
954,KEN,Retrospective,Landslides,0.5,2.0,10.0,0.22360679774997896
955,KEN,Retrospective,Landslides,0.3,3.3333333333333304,20.0,0.173205080756888
956,KEN,Retrospective,Landslides,0.2,5.0,50.0,0.14142135623731
957,KEN,Retrospective,Landslides,0.2,5.0,100.0,0.14142135623731
958,KEN,Retrospective,Landslides,0.1,10.0,200.0,0.1
959,KEN,Retrospective,Landslides,0.1,10.0,500.0,0.1
960,KEN,Retrospective,Total,16.8,0.0595238095238095,3.0,1.2961481396815702
961,KEN,Retrospective,Total,9.3,0.10752688172043,4.0,0.964365076099295
962,KEN,Retrospective,Total,9.3,0.10752688172043,5.0,0.964365076099295
963,KEN,Retrospective,Total,7.8,0.12820512820512803,10.0,0.883176086632785
964,KEN,Retrospective,Total,6.5,0.153846153846154,20.0,0.8062257748298549
965,KEN,Retrospective,Total,5.5,0.18181818181818202,50.0,0.7416198487095659
966,KEN,Retrospective,Total,5.1,0.19607843137254896,100.0,0.7141428428542851
967,KEN,Retrospective,Total,4.4,0.22727272727272702,200.0,0.6633249580710799
968,KEN,Retrospective,Total,2.8,0.3571428571428571,500.0,0.5291502622129179
969,KEN,Retrospective,Total,1.7,0.588235294117647,1000.0,0.41231056256176596
970,KEN,Retrospective,Total,0.5,2.0,2000.0,0.22360679774997896
971,KEN,Retrospective,Total,0.4,2.5,3000.0,0.2
972,KEN,Retrospective,Total,0.3,3.3333333333333304,5000.0,0.173205080756888
973,KEN,Retrospective,Total,0.2,5.0,10000.0,0.14142135623731
974,KEN,Retrospective,Total,0.1,10.0,20000.0,0.1
975,KHM,Retrospective,Hydrometeorological,31.5789473684211,0.0316666666666667,3.0,1.2892051277806202
976,KHM,Retrospective,Hydrometeorological,31.5789473684211,0.0316666666666667,4.0,1.2892051277806202
977,KHM,Retrospective,Hydrometeorological,25.3157894736842,0.0395010395010395,5.0,1.1543006420769097
978,KHM,Retrospective,Hydrometeorological,22.3157894736842,0.044811320754717,10.0,1.08375054115653
979,KHM,Retrospective,Hydrometeorological,18.315789473684198,0.0545977011494253,20.0,0.981829374009349
980,KHM,Retrospective,Hydrometeorological,12.315789473684198,0.0811965811965812,50.0,0.805108344251492
981,KHM,Retrospective,Hydrometeorological,7.42105263157895,0.134751773049645,100.0,0.624965373001996
982,KHM,Retrospective,Hydrometeorological,3.78947368421053,0.263888888888889,200.0,0.44659375653887196
983,KHM,Retrospective,Hydrometeorological,1.57894736842105,0.633333333333333,500.0,0.28827503026587703
984,KHM,Retrospective,Hydrometeorological,0.315789473684211,3.1666666666666696,1000.0,0.128920512778062
985,KHM,Retrospective,Hydrometeorological,0.10526315789473699,9.5,2000.0,0.0744322927564787
986,KHM,Retrospective,Hydrometeorological,0.0526315789473684,19.0,3000.0,0.0526315789473684
987,KHM,Retrospective,Total,31.5789473684211,0.0316666666666667,3.0,1.2892051277806202
988,KHM,Retrospective,Total,31.5789473684211,0.0316666666666667,4.0,1.2892051277806202
989,KHM,Retrospective,Total,25.3157894736842,0.0395010395010395,5.0,1.1543006420769097
990,KHM,Retrospective,Total,22.3157894736842,0.044811320754717,10.0,1.08375054115653
991,KHM,Retrospective,Total,18.315789473684198,0.0545977011494253,20.0,0.981829374009349
992,KHM,Retrospective,Total,12.315789473684198,0.0811965811965812,50.0,0.805108344251492
993,KHM,Retrospective,Total,7.42105263157895,0.134751773049645,100.0,0.624965373001996
994,KHM,Retrospective,Total,3.78947368421053,0.263888888888889,200.0,0.44659375653887196
995,KHM,Retrospective,Total,1.57894736842105,0.633333333333333,500.0,0.28827503026587703
996,KHM,Retrospective,Total,0.315789473684211,3.1666666666666696,1000.0,0.128920512778062
997,KHM,Retrospective,Total,0.10526315789473699,9.5,2000.0,0.0744322927564787
998,KHM,Retrospective,Total,0.0526315789473684,19.0,3000.0,0.0526315789473684
999,LAO,Retrospective,Hydrometeorological,10.4705882352941,0.0955056179775281,3.0,0.78480376847802
1000,LAO,Retrospective,Hydrometeorological,10.4705882352941,0.0955056179775281,4.0,0.78480376847802
1001,LAO,Retrospective,Hydrometeorological,10.4705882352941,0.0955056179775281,5.0,0.78480376847802
1002,LAO,Retrospective,Hydrometeorological,6.117647058823531,0.163461538461538,10.0,0.599884648657975
1003,LAO,Retrospective,Hydrometeorological,4.64705882352941,0.215189873417722,20.0,0.522834965724446
1004,LAO,Retrospective,Hydrometeorological,3.41176470588235,0.293103448275862,50.0,0.44798665328611204
1005,LAO,Retrospective,Hydrometeorological,2.64705882352941,0.377777777777778,100.0,0.394600231323492
1006,LAO,Retrospective,Hydrometeorological,1.8235294117647098,0.548387096774194,200.0,0.32751555075470695
1007,LAO,Retrospective,Hydrometeorological,1.3529411764705903,0.7391304347826091,500.0,0.28210773666545397
1008,LAO,Retrospective,Hydrometeorological,0.941176470588235,1.0625,1000.0,0.23529411764705901
1009,LAO,Retrospective,Hydrometeorological,0.647058823529412,1.54545454545455,2000.0,0.19509557590325896
1010,LAO,Retrospective,Hydrometeorological,0.3529411764705879,2.8333333333333304,3000.0,0.144087631928422
1011,LAO,Retrospective,Hydrometeorological,0.294117647058824,3.4,5000.0,0.131533410441164
1012,LAO,Retrospective,Hydrometeorological,0.17647058823529396,5.66666666666667,10000.0,0.101885341621699
1013,LAO,Retrospective,Hydrometeorological,0.0588235294117647,17.0,20000.0,0.0588235294117647
1014,LAO,Retrospective,Total,10.4705882352941,0.0955056179775281,3.0,0.78480376847802
1015,LAO,Retrospective,Total,10.4705882352941,0.0955056179775281,4.0,0.78480376847802
1016,LAO,Retrospective,Total,10.4705882352941,0.0955056179775281,5.0,0.78480376847802
1017,LAO,Retrospective,Total,6.117647058823531,0.163461538461538,10.0,0.599884648657975
1018,LAO,Retrospective,Total,4.64705882352941,0.215189873417722,20.0,0.522834965724446
1019,LAO,Retrospective,Total,3.41176470588235,0.293103448275862,50.0,0.44798665328611204
1020,LAO,Retrospective,Total,2.64705882352941,0.377777777777778,100.0,0.394600231323492
1021,LAO,Retrospective,Total,1.8235294117647098,0.548387096774194,200.0,0.32751555075470695
1022,LAO,Retrospective,Total,1.3529411764705903,0.7391304347826091,500.0,0.28210773666545397
1023,LAO,Retrospective,Total,0.941176470588235,1.0625,1000.0,0.23529411764705901
1024,LAO,Retrospective,Total,0.647058823529412,1.54545454545455,2000.0,0.19509557590325896
1025,LAO,Retrospective,Total,0.3529411764705879,2.8333333333333304,3000.0,0.144087631928422
1026,LAO,Retrospective,Total,0.294117647058824,3.4,5000.0,0.131533410441164
1027,LAO,Retrospective,Total,0.17647058823529396,5.66666666666667,10000.0,0.101885341621699
1028,LAO,Retrospective,Total,0.0588235294117647,17.0,20000.0,0.0588235294117647
1029,LBN,Retrospective,Hydrometeorological,0.695652173913043,1.4375,3.0,0.17391304347826098
1030,LBN,Retrospective,Hydrometeorological,0.695652173913043,1.4375,4.0,0.17391304347826098
1031,LBN,Retrospective,Hydrometeorological,0.695652173913043,1.4375,5.0,0.17391304347826098
1032,LBN,Retrospective,Hydrometeorological,0.260869565217391,3.8333333333333304,10.0,0.106499554034051
1033,LBN,Retrospective,Hydrometeorological,0.21739130434782603,4.6,20.0,0.09722034684781698
1034,LBN,Retrospective,Hydrometeorological,0.130434782608696,7.66666666666667,50.0,0.0753065568508207
1035,LBN,Retrospective,Hydrometeorological,0.0434782608695652,23.0,100.0,0.0434782608695652
1036,LBN,Retrospective,Landslides,0.34782608695652195,2.875,3.0,0.122975092380269
1037,LBN,Retrospective,Landslides,0.34782608695652195,2.875,4.0,0.122975092380269
1038,LBN,Retrospective,Landslides,0.34782608695652195,2.875,5.0,0.122975092380269
1039,LBN,Retrospective,Landslides,0.21739130434782603,4.6,10.0,0.09722034684781698
1040,LBN,Retrospective,Landslides,0.17391304347826098,5.75,20.0,0.0869565217391304
1041,LBN,Retrospective,Landslides,0.0434782608695652,23.0,50.0,0.0434782608695652
1042,LBN,Retrospective,Tectonic,0.0434782608695652,23.0,3.0,0.0434782608695652
1043,LBN,Retrospective,Tectonic,0.0434782608695652,23.0,4.0,0.0434782608695652
1044,LBN,Retrospective,Tectonic,0.0434782608695652,23.0,5.0,0.0434782608695652
1045,LBN,Retrospective,Tectonic,0.0434782608695652,23.0,10.0,0.0434782608695652
1046,LBN,Retrospective,Tectonic,0.0434782608695652,23.0,20.0,0.0434782608695652
1047,LBN,Retrospective,Total,1.08695652173913,0.92,3.0,0.21739130434782603
1048,LBN,Retrospective,Total,1.08695652173913,0.92,4.0,0.21739130434782603
1049,LBN,Retrospective,Total,1.08695652173913,0.92,5.0,0.21739130434782603
1050,LBN,Retrospective,Total,0.5217391304347829,1.9166666666666698,10.0,0.150613113701641
1051,LBN,Retrospective,Total,0.43478260869565205,2.3,20.0,0.13749033305079902
1052,LBN,Retrospective,Total,0.17391304347826098,5.75,50.0,0.0869565217391304
1053,LBN,Retrospective,Total,0.0434782608695652,23.0,100.0,0.0434782608695652
1054,LCA,Retrospective,Hydrometeorological,0.28571428571428603,3.5,3.0,0.202030508910442
1055,LCA,Retrospective,Hydrometeorological,0.28571428571428603,3.5,4.0,0.202030508910442
1056,LCA,Retrospective,Hydrometeorological,0.28571428571428603,3.5,5.0,0.202030508910442
1057,LCA,Retrospective,Hydrometeorological,0.28571428571428603,3.5,10.0,0.202030508910442
1058,LCA,Retrospective,Hydrometeorological,0.28571428571428603,3.5,20.0,0.202030508910442
1059,LCA,Retrospective,Hydrometeorological,0.14285714285714302,7.0,50.0,0.14285714285714302
1060,LCA,Retrospective,Hydrometeorological,0.14285714285714302,7.0,100.0,0.14285714285714302
1061,LCA,Retrospective,Hydrometeorological,0.14285714285714302,7.0,200.0,0.14285714285714302
1062,LCA,Retrospective,Hydrometeorological,0.14285714285714302,7.0,500.0,0.14285714285714302
1063,LCA,Retrospective,Total,0.28571428571428603,3.5,3.0,0.202030508910442
1064,LCA,Retrospective,Total,0.28571428571428603,3.5,4.0,0.202030508910442
1065,LCA,Retrospective,Total,0.28571428571428603,3.5,5.0,0.202030508910442
1066,LCA,Retrospective,Total,0.28571428571428603,3.5,10.0,0.202030508910442
1067,LCA,Retrospective,Total,0.28571428571428603,3.5,20.0,0.202030508910442
1068,LCA,Retrospective,Total,0.14285714285714302,7.0,50.0,0.14285714285714302
1069,LCA,Retrospective,Total,0.14285714285714302,7.0,100.0,0.14285714285714302
1070,LCA,Retrospective,Total,0.14285714285714302,7.0,200.0,0.14285714285714302
1071,LCA,Retrospective,Total,0.14285714285714302,7.0,500.0,0.14285714285714302
1072,LKA,Retrospective,Hydrometeorological,22.05,0.0453514739229025,3.0,0.742462120245875
1073,LKA,Retrospective,Hydrometeorological,15.075,0.066334991708126,4.0,0.6139014578904339
1074,LKA,Retrospective,Hydrometeorological,15.075,0.066334991708126,5.0,0.6139014578904339
1075,LKA,Retrospective,Hydrometeorological,12.55,0.0796812749003984,10.0,0.5601339125602021
1076,LKA,Retrospective,Hydrometeorological,9.175,0.10899182561307902,20.0,0.47893110151670004
1077,LKA,Retrospective,Hydrometeorological,5.8,0.172413793103448,50.0,0.380788655293195
1078,LKA,Retrospective,Hydrometeorological,4.275,0.23391812865497102,100.0,0.326917420765551
1079,LKA,Retrospective,Hydrometeorological,2.875,0.34782608695652195,200.0,0.26809513236909
1080,LKA,Retrospective,Hydrometeorological,1.525,0.655737704918033,500.0,0.195256241897666
1081,LKA,Retrospective,Hydrometeorological,0.975,1.02564102564103,1000.0,0.15612494995995999
1082,LKA,Retrospective,Hydrometeorological,0.625,1.6,2000.0,0.125
1083,LKA,Retrospective,Hydrometeorological,0.525,1.9047619047619,3000.0,0.114564392373896
1084,LKA,Retrospective,Hydrometeorological,0.275,3.6363636363636402,5000.0,0.08291561975888499
1085,LKA,Retrospective,Hydrometeorological,0.2,5.0,10000.0,0.0707106781186548
1086,LKA,Retrospective,Hydrometeorological,0.1,10.0,20000.0,0.05
1087,LKA,Retrospective,Hydrometeorological,0.05,20.0,30000.0,0.0353553390593274
1088,LKA,Retrospective,Landslides,2.35,0.425531914893617,3.0,0.242383992870816
1089,LKA,Retrospective,Landslides,1.05,0.9523809523809521,4.0,0.162018517460197
1090,LKA,Retrospective,Landslides,1.05,0.9523809523809521,5.0,0.162018517460197
1091,LKA,Retrospective,Landslides,0.775,1.29032258064516,10.0,0.13919410907075103
1092,LKA,Retrospective,Landslides,0.45,2.22222222222222,20.0,0.10606601717798199
1093,LKA,Retrospective,Landslides,0.2,5.0,50.0,0.0707106781186548
1094,LKA,Retrospective,Landslides,0.05,20.0,100.0,0.0353553390593274
1095,LKA,Retrospective,Landslides,0.025,40.0,200.0,0.025
1096,LKA,Retrospective,Tectonic,0.375,2.6666666666666696,3.0,0.0968245836551854
1097,LKA,Retrospective,Tectonic,0.175,5.71428571428571,4.0,0.0661437827766148
1098,LKA,Retrospective,Tectonic,0.175,5.71428571428571,5.0,0.0661437827766148
1099,LKA,Retrospective,Tectonic,0.175,5.71428571428571,10.0,0.0661437827766148
1100,LKA,Retrospective,Tectonic,0.125,8.0,20.0,0.0559016994374947
1101,LKA,Retrospective,Tectonic,0.05,20.0,50.0,0.0353553390593274
1102,LKA,Retrospective,Tectonic,0.05,20.0,100.0,0.0353553390593274
1103,LKA,Retrospective,Tectonic,0.025,40.0,200.0,0.025
1104,LKA,Retrospective,Tectonic,0.025,40.0,500.0,0.025
1105,LKA,Retrospective,Tectonic,0.025,40.0,1000.0,0.025
1106,LKA,Retrospective,Tectonic,0.025,40.0,2000.0,0.025
1107,LKA,Retrospective,Tectonic,0.025,40.0,3000.0,0.025
1108,LKA,Retrospective,Tectonic,0.025,40.0,5000.0,0.025
1109,LKA,Retrospective,Tectonic,0.025,40.0,10000.0,0.025
1110,LKA,Retrospective,Tectonic,0.025,40.0,20000.0,0.025
1111,LKA,Retrospective,Tectonic,0.025,40.0,30000.0,0.025
1112,LKA,Retrospective,Tectonic,0.025,40.0,50000.0,0.025
1113,LKA,Retrospective,Tectonic,0.025,40.0,100000.0,0.025
1114,LKA,Retrospective,Tectonic,0.025,40.0,200000.0,0.025
1115,LKA,Retrospective,Total,24.775,0.0403632694248234,3.0,0.78700381193486
1116,LKA,Retrospective,Total,16.3,0.0613496932515337,4.0,0.638357266740185
1117,LKA,Retrospective,Total,16.3,0.0613496932515337,5.0,0.638357266740185
1118,LKA,Retrospective,Total,13.5,0.0740740740740741,10.0,0.5809475019311129
1119,LKA,Retrospective,Total,9.75,0.102564102564103,20.0,0.4937104414532871
1120,LKA,Retrospective,Total,6.05,0.165289256198347,50.0,0.38890872965260104
1121,LKA,Retrospective,Total,4.375,0.22857142857142898,100.0,0.33071891388307395
1122,LKA,Retrospective,Total,2.925,0.341880341880342,200.0,0.270416345659799
1123,LKA,Retrospective,Total,1.55,0.6451612903225811,500.0,0.19685019685029503
1124,LKA,Retrospective,Total,1.0,1.0,1000.0,0.15811388300841903
1125,LKA,Retrospective,Total,0.65,1.53846153846154,2000.0,0.12747548783982002
1126,LKA,Retrospective,Total,0.55,1.8181818181818201,3000.0,0.11726039399558601
1127,LKA,Retrospective,Total,0.3,3.3333333333333304,5000.0,0.0866025403784439
1128,LKA,Retrospective,Total,0.225,4.44444444444444,10000.0,0.075
1129,LKA,Retrospective,Total,0.125,8.0,20000.0,0.0559016994374947
1130,LKA,Retrospective,Total,0.075,13.333333333333302,30000.0,0.0433012701892219
1131,LKA,Retrospective,Total,0.025,40.0,50000.0,0.025
1132,LKA,Retrospective,Total,0.025,40.0,100000.0,0.025
1133,LKA,Retrospective,Total,0.025,40.0,200000.0,0.025
