,iso3,analysis_type,hazard,frequency,return_period,displacement
2411,UGA,Hybrid,Total,5.79328008880386,0.172613784362439,137.59737183716499
2412,UGA,Hybrid,Total,4.969202467846309,0.20123953621745003,189.800134490616
2413,UGA,Hybrid,Total,4.0697524584230695,0.24571519035029396,261.80798783924
2414,UGA,Hybrid,Total,3.1760924147248595,0.31485229943683096,361.134741449937
2415,UGA,Hybrid,Total,2.34245095244148,0.4269032822043621,498.14485248706103
2416,UGA,Hybrid,Total,1.8053614139820802,0.55390571231624,687.134926601227
2417,UGA,Hybrid,Total,1.3656159080185,0.732270321492514,947.825527048958
2418,UGA,Hybrid,Total,1.01288449968798,0.987279398893018,1307.41895797563
2419,UGA,Hybrid,Total,0.739202409832312,1.3528094425813002,1803.4377455480603
2420,UGA,Hybrid,Total,0.5690030201348161,1.7574599160529398,2487.64000416774
2421,UGA,Hybrid,Total,0.465551177983884,2.14799155772863,3431.42024481419
2422,UGA,Hybrid,Total,0.3922062988308161,2.54967858237118,4733.25918412377
2423,UGA,Hybrid,Total,0.33067792812308,3.02409055746773,6528.99992006231
2424,UGA,Hybrid,Total,0.27966479919406395,3.57570921646841,9006.02276316399
2425,UGA,Hybrid,Total,0.23786564537715196,4.20405392470372,12422.7978256514
2426,UGA,Hybrid,Total,0.203979200005732,4.90246064290819,17135.855624108
2427,UGA,Hybrid,Total,0.176704196413189,5.6591751656066505,23636.9899994631
2428,UGA,Hybrid,Total,0.15473936793291002,6.46247954453044,32604.575370528197
2429,UGA,Hybrid,Total,0.13678344789828,7.310826093107799,44974.3531268828
2430,UGA,Hybrid,Total,0.11148850035774302,8.96953494567792,62037.0735148388
2431,UGA,Hybrid,Total,0.0945033592481926,10.5816344303033,85573.1816626188
2432,UGA,Hybrid,Total,0.0749779558285149,13.3372534493624,118038.60183881801
2433,UGA,Hybrid,Total,0.0523883881211818,19.088199424782,162821.005989889
2434,UGA,Hybrid,Total,0.0291345314454383,34.3235312320965,224593.307431409
2435,UGA,Hybrid,Total,0.0146200961788388,68.3990028360695,309801.26572926197
2436,UGA,Hybrid,Total,0.008152930540969041,122.655282658785,427336.082918518
2437,UGA,Hybrid,Total,0.00463888556729592,215.569016629767,589462.17451459
2438,UGA,Hybrid,Total,0.00243363382698196,410.908160838699,813096.925516868
2439,UGA,Hybrid,Total,0.00126112939558376,792.9400452497681,1121575.97021286
2440,UGA,Hybrid,Total,0.000722355611180191,1384.35970389458,1547088.19758392
2441,UGA,Hybrid,Total,0.000353414493458831,2829.53873853079,2134034.56802771
2442,UGA,Hybrid,Total,0.000140615471970875,7111.59295619419,2943661.22413016
2443,UGA,Hybrid,Total,4.180788637744871e-05,23918.932207474703,4060450.34708875
2444,UGA,Hybrid,Total,8.50898726342086e-06,117522.79901732599,5600935.62602301
2445,UGA,Hybrid,Total,9.1646143225585e-07,1091153.39151646,7725862.20869457
2446,UGA,Hybrid,Total,8.150106587598389e-08,12269778.1832897,10656959.9890434
2447,UGA,Hybrid,Total,2.1116135945379505e-09,473571491.76661396,14700080.475194199
2448,UGA,Hybrid,Total,1.1955098774238699e-11,83646318519.3284,20277111.502657
2449,UGA,Hybrid,Total,3.579e-19,2.79407655769768e+18,27970000.0
2450,URY,Hybrid,Total,1.12903225806452,0.8857142857142858,3.0
2451,URY,Hybrid,Total,1.06696312957539,0.937239509295848,3.7294133001846403
2452,URY,Hybrid,Total,1.0044736302289599,0.9955462940048079,4.636174521198019
2453,URY,Hybrid,Total,0.941143389167937,1.06253734713485,5.76340364044434
2454,URY,Hybrid,Total,0.876552035535012,1.14083358370121,7.16470473033522
2455,URY,Hybrid,Total,0.8102791984728879,1.23414250530518,8.906715037735982
2456,URY,Hybrid,Total,0.739105241642984,1.35298729282052,11.072273840895699
2457,URY,Hybrid,Total,0.66489827145152,1.50398947167802,13.7643617751743
2458,URY,Hybrid,Total,0.5945443171671999,1.68196040417081,17.1109979576293
2459,URY,Hybrid,Total,0.53869387575856,1.85634187615713,21.2713277875383
2460,URY,Hybrid,Total,0.509805020592577,1.96153423290661,26.4431909211441
2461,URY,Hybrid,Total,0.487215477202009,2.0524799535163,32.8725293068788
2462,URY,Hybrid,Total,0.46826028551630294,2.1355644092204,40.865082669261
2463,URY,Hybrid,Total,0.44950656724925503,2.2246616019861,50.8009276066288
2464,URY,Hybrid,Total,0.41995119439405104,2.3812290888775896,63.152551692626105
2465,URY,Hybrid,Total,0.389400542759754,2.56804983607063,78.50732207435921
2466,URY,Hybrid,Total,0.35832589855375996,2.79075557763506,97.59541703533128
2467,URY,Hybrid,Total,0.327314248608258,3.0551679441148902,121.32454877621001
2468,URY,Hybrid,Total,0.296662745223148,3.37083107367529,150.82312861496598
2469,URY,Hybrid,Total,0.26674334138598604,3.7489220716965,187.493927277371
2470,URY,Hybrid,Total,0.23908044570437198,4.182692553771299,233.08078203069198
2471,URY,Hybrid,Total,0.21322393139570803,4.6899050845477905,289.7515228409
2472,URY,Hybrid,Total,0.18881224709593603,5.2962666107770895,360.201061010535
2473,URY,Hybrid,Total,0.16596866117949,6.02523387784956,447.779542557768
2474,URY,Hybrid,Total,0.14481644202080401,6.9052932529328706,556.651660521845
2475,URY,Hybrid,Total,0.125478857994311,7.96947004447028,691.9947021066761
2476,URY,Hybrid,Total,0.10807917747444501,9.252476039951802,860.244748564648
2477,URY,Hybrid,Total,0.0927406688356404,10.7827559640771,1069.4027355703302
2478,URY,Hybrid,Total,0.0829865082153472,12.0501515427669,1329.4149284299401
2479,URY,Hybrid,Total,0.0758960889636058,13.175909505422899,1652.64590518354
2480,URY,Hybrid,Total,0.0688219075713007,14.530256938373599,2054.46653976239
2481,URY,Hybrid,Total,0.0624895176522131,16.002683931175802,2553.98494605805
2482,URY,Hybrid,Total,0.0565648302800086,17.6788296729571,3174.95514210008
2483,URY,Hybrid,Total,0.0519332168155686,19.2554989141404,3946.90664481255
2484,URY,Hybrid,Total,0.0486151833727022,20.5697054011629,4906.548711917
2485,URY,Hybrid,Total,0.046006796496387004,21.735918954464303,6099.51600807569
2486,URY,Hybrid,Total,0.0437459680083805,22.8592495612037,7582.53870840218
2487,URY,Hybrid,Total,0.041395267587037,24.1573507864738,9426.140236093299
2488,URY,Hybrid,Total,0.0384586283178051,26.0019674060251,11717.990921964
2489,URY,Hybrid,Total,0.0347203603687112,28.8015443785879,14567.0770652717
2490,URY,Hybrid,Total,0.0302356955779286,33.0734908156033,18108.883650679698
2491,URY,Hybrid,Total,0.024522504632168998,40.7788688390412,22511.837179447
2492,URY,Hybrid,Total,0.017602026585096,56.81164013504661,27985.314996206802
2493,URY,Hybrid,Total,0.0118503793409022,84.38548431512649,34789.601985570094
2494,URY,Hybrid,Total,0.00884636688890683,113.040755889741,43248.2681177049
2495,URY,Hybrid,Total,0.00641785737359699,155.81524203295498,53763.555442706696
2496,URY,Hybrid,Total,0.00351878690834714,284.188848613662,66835.5062444147
2497,URY,Hybrid,Total,0.0015435514085210002,647.856621087975,83085.7419708311
2498,URY,Hybrid,Total,0.000638764908069135,1565.52119154888,103287.02372057599
2499,URY,Hybrid,Total,1.433e-05,69783.67062107469,128400.0
2500,VCT,Hybrid,Total,1.0,1.0,3.0
2501,VCT,Hybrid,Total,0.8831119151707091,1.13235931122806,3.66901429115992
2502,VCT,Hybrid,Total,0.7800910699609581,1.28190161188494,4.48722195624525
2503,VCT,Hybrid,Total,0.712434318188198,1.4036381663128101,5.4878938283568095
2504,VCT,Hybrid,Total,0.673222403467568,1.48539322941319,6.71172029486982
2505,VCT,Hybrid,Total,0.643341063962919,1.55438546676952,8.20846589338182
2506,VCT,Hybrid,Total,0.616840677908059,1.6211641608841,10.0389928904389
2507,VCT,Hybrid,Total,0.57437514589269,1.7410224087008601,12.277736127957699
2508,VCT,Hybrid,Total,0.531177526924922,1.8826097666239199,15.0157297721891
2509,VCT,Hybrid,Total,0.48835498347537,2.04769078608253,18.3643090421192
2510,VCT,Hybrid,Total,0.450038050952356,2.22203433217221,22.4596374409375
2511,VCT,Hybrid,Total,0.415821933469333,2.4048755477054398,27.468243581690103
2512,VCT,Hybrid,Total,0.383315731476164,2.60881544346996,33.5937927514276
2513,VCT,Hybrid,Total,0.35236617362244504,2.8379568609542103,41.0853685664175
2514,VCT,Hybrid,Total,0.322839455231582,3.09751482910498,50.2476014759195
2515,VCT,Hybrid,Total,0.295395717718866,3.38528942708547,61.4530559705524
2516,VCT,Hybrid,Total,0.269386397195027,3.71213992396221,75.15738019713581
2517,VCT,Hybrid,Total,0.244987723827863,4.08183718096273,91.9178340098104
2518,VCT,Hybrid,Total,0.224270718555576,4.458896847705031,112.41594886482001
2519,VCT,Hybrid,Total,0.206547548910214,4.8415002031067305,137.485240979776
2520,VCT,Hybrid,Total,0.190038016272576,5.26210502305852,168.145104659455
2521,VCT,Hybrid,Total,0.174150254466927,5.742167894390921,205.64226399470698
2522,VCT,Hybrid,Total,0.15764422627447303,6.34339755811233,251.501468487687
2523,VCT,Hybrid,Total,0.141715821687453,7.0563751322378705,307.58749404301
2524,VCT,Hybrid,Total,0.12647551532798199,7.90666871296595,376.18097047529096
2525,VCT,Hybrid,Total,0.11203378181817401,8.925879174756039,460.071118912084
2526,VCT,Hybrid,Total,0.0985010957801438,10.152171324388302,562.669170079457
2527,VCT,Hybrid,Total,0.08598793183600599,11.629538920731001,688.14707540554
2528,VCT,Hybrid,Total,0.074604764607875,13.403969642636499,841.607151360945
2529,VCT,Hybrid,Total,0.0644620687178653,15.51299888275,1029.28955529523
2530,VCT,Hybrid,Total,0.0569196030301471,17.5686397438569,1258.82602937328
2531,VCT,Hybrid,Total,0.0533759708907473,18.735022207780602,1539.55023061823
2532,VCT,Hybrid,Total,0.0491028318388722,20.3654242036678,1882.87726603228
2533,VCT,Hybrid,Total,0.0445333259354727,22.455093550591002,2302.7678658575196
2534,VCT,Hybrid,Total,0.0399990112202702,25.000618002607798,2816.29606968502
2535,VCT,Hybrid,Total,0.0358361988822719,27.9047452349835,3444.34350927062
2536,VCT,Hybrid,Total,0.0320245687823975,31.2260254554827,4212.44851972594
2537,VCT,Hybrid,Total,0.0284854400653546,35.1056538956634,5151.84460654998
2538,VCT,Hybrid,Total,0.0252308792910885,39.633973452252995,6300.73049575569
2539,VCT,Hybrid,Total,0.0225055599702464,44.433464500419205,7705.823411224909
2540,VCT,Hybrid,Total,0.020528719086663,48.7122453075835,9424.25874031298
2541,VCT,Hybrid,Total,0.0192842066845566,51.855905527129096,11525.9133339324
2542,VCT,Hybrid,Total,0.0185773300984328,53.8290483455618,14096.246913622901
2543,VCT,Hybrid,Total,0.0176866015345593,56.53997451381579,17239.777125933702
2544,VCT,Hybrid,Total,0.0156730555752319,63.8037678868631,21084.3295504876
2545,VCT,Hybrid,Total,0.0120896961040036,82.715065076685,25786.2354800882
2546,VCT,Hybrid,Total,0.00688428859105679,145.258291655448,31536.6888305529
2547,VCT,Hybrid,Total,0.00277011624783314,360.99568051782205,38569.5206717207
2548,VCT,Hybrid,Total,0.000359020224956407,2785.3584018043,47170.7075159105
2549,VCT,Hybrid,Total,3.051e-05,32776.1389708292,57690.0
2550,VEN,Hybrid,Total,19.1333333333333,0.0522648083623693,3.0
2551,VEN,Hybrid,Total,16.7645482893806,0.0596496835308974,4.11015814038
2552,VEN,Hybrid,Total,14.4579921515409,0.0691658972780273,5.63113331297732
2553,VEN,Hybrid,Total,12.2758938259271,0.0814604634236867,7.71494947529958
2554,VEN,Hybrid,Total,10.2804822186525,0.0972717017287032,10.569887462841
2555,VEN,Hybrid,Total,8.53398623582986,0.11717853443464801,14.4813029994321
2556,VEN,Hybrid,Total,7.098634783572299,0.14087215788509197,19.840148468808398
2557,VEN,Hybrid,Total,6.07705406014581,0.164553415207895,27.1820492451402
2558,VEN,Hybrid,Total,5.20660245122692,0.19206382845003894,37.2408403257077
2559,VEN,Hybrid,Total,4.44229058628238,0.22510909193738002,51.0219143397664
2560,VEN,Hybrid,Total,3.75226027630544,0.266506032727725,69.9027121871206
2561,VEN,Hybrid,Total,3.12569803906887,0.31992853676227,95.77040051017809
2562,VEN,Hybrid,Total,2.66092631379656,0.37580897855574896,131.21049708812
2563,VEN,Hybrid,Total,2.26851198196275,0.440817596711472,179.76529757001498
2564,VEN,Hybrid,Total,1.9285741811610702,0.51851777845432,246.287933721743
2565,VEN,Hybrid,Total,1.63746044373527,0.6107017753167011,337.42745188793
2566,VEN,Hybrid,Total,1.39151830202907,0.7186394879189358,462.293396054952
2567,VEN,Hybrid,Total,1.18709528838624,0.8423923587123511,633.3663216797261
2568,VEN,Hybrid,Total,1.0205389351504999,0.97987442277499,867.745247631487
2569,VEN,Hybrid,Total,0.9007859857078541,1.11014160507191,1188.85673110954
2570,VEN,Hybrid,Total,0.7967228648970279,1.25514158568707,1628.79639037181
2571,VEN,Hybrid,Total,0.701712171271178,1.42508572736947,2231.53691430275
2572,VEN,Hybrid,Total,0.614894708421141,1.6262946912776202,3057.3232046266303
2573,VEN,Hybrid,Total,0.537730264160307,1.8596684372257701,4188.69395242294
2574,VEN,Hybrid,Total,0.4692106206876021,2.13123905536187,5738.7315153705395
2575,VEN,Hybrid,Total,0.40509170014089,2.46857686704567,7862.36468445182
2576,VEN,Hybrid,Total,0.345345493045208,2.8956509354795403,10771.8540701453
2577,VEN,Hybrid,Total,0.289943989925596,3.44894198447298,14758.007897797701
2578,VEN,Hybrid,Total,0.23885918130709197,4.18656714189411,20219.2487656419
2579,VEN,Hybrid,Total,0.19206305771473497,5.2066233449499,27701.4366354904
2580,VEN,Hybrid,Total,0.14952760967356302,6.68772812046633,37952.4284291938
2581,VEN,Hybrid,Total,0.111224827708614,8.99079837300166,51996.827551813396
2582,VEN,Hybrid,Total,0.0811366136955181,12.3248919871454,71238.3946786736
2583,VEN,Hybrid,Total,0.0581635013033794,17.1929126959539,97600.3559320511
2584,VEN,Hybrid,Total,0.040076692808483,24.9521587217479,133717.632479368
2585,VEN,Hybrid,Total,0.0266870679536381,37.471332622124,183200.20521580603
2586,VEN,Hybrid,Total,0.0169499961334227,58.99706360570539,250993.938262343
2587,VEN,Hybrid,Total,0.0101227186887862,98.7876904163882,343874.926178335
2588,VEN,Hybrid,Total,0.00566621220892451,176.484742033657,471126.775701485
2589,VEN,Hybrid,Total,0.00296567139578382,337.19177432188303,645468.51743348
2590,VEN,Hybrid,Total,0.00140178222043574,713.377574220588,884325.893762743
2591,VEN,Hybrid,Total,0.000578938918753731,1727.2979369787,1211573.09033258
2592,VEN,Hybrid,Total,0.000201245832855503,4969.046989996629,1659918.99996527
2593,VEN,Hybrid,Total,5.30380225157187e-05,18854.3982706677,2274176.53002623
2594,VEN,Hybrid,Total,8.59453904138251e-06,116352.95333292699,3115741.72584949
2595,VEN,Hybrid,Total,4.93120847155629e-07,2027900.47463639,4268730.40594064
2596,VEN,Hybrid,Total,3.82608044654138e-08,26136408.1067339,5848385.67568817
2597,VEN,Hybrid,Total,5.40848998725165e-10,1848944903.9511898,8012596.66433717
2598,VEN,Hybrid,Total,2.30278988702271e-12,434255858789.14294,10977679.801835699
2599,VEN,Hybrid,Total,4.545e-18,2.2002200220022e+17,15040000.0
2600,VNM,Hybrid,Total,39.0476190476191,0.025609756097561,3.0
2601,VNM,Hybrid,Total,38.1272634270639,0.0262279510805428,4.13873515025794
2602,VNM,Hybrid,Total,37.168078066272294,0.0269048078896346,5.70970954799354
2603,VNM,Hybrid,Total,36.1312332250077,0.0276768853632116,7.87699186801476
2604,VNM,Hybrid,Total,34.9778991630336,0.028589481470541,10.866927707482901
2605,VNM,Hybrid,Total,33.6692461401135,0.0297006946885158,14.991778559423802
2606,VNM,Hybrid,Total,32.1660079400247,0.0310887195534042,20.6823336295902
2607,VNM,Hybrid,Total,30.4906093734079,0.0327969830892308,28.532900394049
2608,VNM,Hybrid,Total,28.6646629909125,0.0348861593215671,39.3633725998864
2609,VNM,Hybrid,Total,26.572591235430497,0.037632761936542,54.3048579372834
2610,VNM,Hybrid,Total,24.079041979484,0.0415298914654506,74.917808124933
2611,VNM,Hybrid,Total,21.5770397604524,0.0463455604245052,103.354988622313
2612,VNM,Hybrid,Total,19.3602430710428,0.0516522440514037,142.586308121893
2613,VNM,Hybrid,Total,17.2317154273292,0.0580325275343173,196.708988456529
2614,VNM,Hybrid,Total,15.1875684627725,0.0658433245882107,271.37546829890704
2615,VNM,Hybrid,Total,13.223913810833599,0.07562057756159599,374.383729855465
2616,VNM,Hybrid,Total,11.339315703787598,0.0881887431413501,516.491700812496
2617,VNM,Hybrid,Total,9.55535685611666,0.10465333896555301,712.540785656395
2618,VNM,Hybrid,Total,7.87046674506902,0.127057267680664,983.005865196178
2619,VNM,Hybrid,Total,6.308228084833259,0.15852312036787,1356.13364239905
2620,VNM,Hybrid,Total,4.89222358959799,0.20440602962755702,1870.89265808142
2621,VNM,Hybrid,Total,3.88903692181556,0.2571330692158,2581.04306878703
2622,VNM,Hybrid,Total,3.10743241931183,0.32180909029115995,3560.75122437284
2623,VNM,Hybrid,Total,2.4606575360739105,0.40639543916198206,4912.335417878629
2624,VNM,Hybrid,Total,2.01136580405755,0.49717460542616704,6776.95175461044
2625,VNM,Hybrid,Total,1.64255177701378,0.6088088144277789,9349.33614613614
2626,VNM,Hybrid,Total,1.3796587025743001,0.7248169406927251,12898.1420465303
2627,VNM,Hybrid,Total,1.16236242581279,0.8603168665751959,17793.9979536649
2628,VNM,Hybrid,Total,0.971763830305904,1.02905661727007,24548.2149314836
2629,VNM,Hybrid,Total,0.8063459160067509,1.2401625408513,33866.186671006
2630,VNM,Hybrid,Total,0.6645916828684271,1.50468329017289,46721.0590601633
2631,VNM,Hybrid,Total,0.544984130844032,1.8349158138811699,64455.3631298583
2632,VNM,Hybrid,Total,0.446006259886663,2.2421209968086897,88921.2256693948
2633,VNM,Hybrid,Total,0.36614106994942003,2.7311877362955803,122673.80076064801
2634,VNM,Hybrid,Total,0.303871560985403,3.29086406361021,169238.123741277
2635,VNM,Hybrid,Total,0.257680732947709,3.8807713272180404,233477.25716390897
2636,VNM,Hybrid,Total,0.22605158578943801,4.42376901054557,322100.177003362
2637,VNM,Hybrid,Total,0.20746711946369,4.820040894118731,444362.44148937205
2638,VNM,Hybrid,Total,0.19721015906808,5.07073268803959,613032.8186821679
2639,VNM,Hybrid,Total,0.18123507584893,5.5176957071685,845726.8249805309
2640,VNM,Hybrid,Total,0.16380021767504097,6.104997992028769,1166746.44602099
2641,VNM,Hybrid,Total,0.139649986904398,7.1607597119546,1609618.17586187
2642,VNM,Hybrid,Total,0.10783201129127999,9.27368402040429,2220594.44097786
2643,VNM,Hybrid,Total,0.0802953318842712,12.454024119874001,3063484.08911415
2644,VNM,Hybrid,Total,0.0537483135147864,18.6052349293694,4226316.42729089
2645,VNM,Hybrid,Total,0.0259773750943783,38.4950364063691,5830534.78458046
2646,VNM,Hybrid,Total,0.00644369209800276,155.190531265445,8043679.752581599
2647,VNM,Hybrid,Total,0.000653379862130265,1530.50324621212,11096886.709809199
2648,VNM,Hybrid,Total,3.11798602334806e-05,32071.984688571803,15309025.028105801
2649,VNM,Hybrid,Total,9.064e-15,110326566637246.0,21120000.0
2650,YEM,Hybrid,Total,5.33333333333333,0.1875,5.0
2651,YEM,Hybrid,Total,4.95436526884715,0.201842202933232,6.80280450817626
2652,YEM,Hybrid,Total,4.60039300730993,0.21737273281022304,9.25562983529266
2653,YEM,Hybrid,Total,4.296412351670661,0.232752333376742,12.5928480739079
2654,YEM,Hybrid,Total,4.0674191048783,0.24585614961601604,17.1333367295919
2655,YEM,Hybrid,Total,3.9406085171802996,0.253767913163714,23.310948068834
2656,YEM,Hybrid,Total,3.8880245099220496,0.257200024703561,31.7159645225054
2657,YEM,Hybrid,Total,3.81689426022123,0.26199311058253894,43.151501286971595
2658,YEM,Hybrid,Total,3.7250947372867502,0.268449548407558,58.710245497916794
2659,YEM,Hybrid,Total,3.6098180009389598,0.277022276397283,79.8788645498728
2660,YEM,Hybrid,Total,3.47038940730767,0.288152101287043,108.680059973575
2661,YEM,Hybrid,Total,3.3091381635100903,0.302193486819926,147.865840387421
2662,YEM,Hybrid,Total,3.08778586450089,0.32385665453573803,201.180481118564
2663,YEM,Hybrid,Total,2.8352847288672205,0.352698263359084,273.718296782087
2664,YEM,Hybrid,Total,2.56037404316731,0.390567933880063,372.410412663902
